x_tile,y_tile,tile,palette,flip_x,flip_y,priority,piece_ref
235,79,182,3,True,False,0,0428
236,79,14,3,True,False,0,0080
237,79,14,3,True,False,0,0080
238,79,14,3,True,False,0,0080
239,79,14,3,True,False,0,0080
240,79,15,3,False,False,0,0060
241,79,16,3,False,False,0,0060
242,79,16,3,True,False,0,0060
243,79,15,3,True,False,0,0060
244,79,14,3,True,False,0,0080
245,79,14,3,True,False,0,0080
246,79,14,3,True,False,0,0080
247,79,14,3,True,False,0,0080
248,79,15,3,False,False,0,0060
249,79,16,3,False,False,0,0060
250,79,16,3,True,False,0,0060
251,79,15,3,True,False,0,0060
252,79,14,3,True,False,0,0080
253,79,14,3,True,False,0,0080
254,79,14,3,True,False,0,0080
255,79,14,3,True,False,0,0080
256,79,15,3,False,False,0,0060
257,79,16,3,False,False,0,0060
258,79,16,3,True,False,0,0060
259,79,15,3,True,False,0,0060
260,79,14,3,True,False,0,0080
261,79,14,3,True,False,0,0080
262,79,14,3,True,False,0,0080
263,79,14,3,True,False,0,0080
264,79,15,3,False,False,0,0060
265,79,16,3,False,False,0,0060
266,79,16,3,True,False,0,0060
267,79,15,3,True,False,0,0060
268,79,14,3,True,False,0,0080
269,79,14,3,True,False,0,0080
270,79,14,3,True,False,0,0080
271,79,14,3,True,False,0,0080
272,79,172,3,True,False,0,03E8
273,79,171,3,True,False,0,03E8
274,79,170,3,True,False,0,03E8
275,79,169,3,True,False,0,03E8
276,79,176,3,True,False,0,03F8
277,79,175,3,True,False,0,03F8
278,79,174,3,True,False,0,03F8
279,79,173,3,True,False,0,03F8
280,79,177,3,True,False,0,0408
281,79,57,3,True,False,0,0408
282,79,1,3,True,False,0,0408
283,79,1,3,True,False,0,0408
284,79,1,3,False,False,0,0000
285,79,1,3,False,False,0,0000
286,79,1,3,False,False,0,0000
287,79,1,3,False,False,0,0000
288,79,1,3,False,False,0,0000
289,79,1,3,False,False,0,0000
290,79,1,3,False,False,0,0000
291,79,1,3,False,False,0,0000
292,79,1,3,False,False,0,0000
293,79,1,3,False,False,0,0000
294,79,1,3,False,False,0,0000
295,79,1,3,False,False,0,0000
296,79,1,3,False,False,0,0000
297,79,1,3,False,False,0,0000
298,79,1,3,False,False,0,0000
299,79,1,3,False,False,0,0000
300,79,1,3,False,False,0,0000
301,79,1,3,False,False,0,0000
302,79,1,3,False,False,0,0000
303,79,1,3,False,False,0,0000
304,79,1,3,False,False,0,0000
305,79,1,3,False,False,0,0000
306,79,1,3,False,False,0,0000
307,79,1,3,False,False,0,0000
308,79,1,3,False,False,0,0000
309,79,1,3,False,False,0,0000
310,79,1,3,False,False,0,0000
311,79,1,3,False,False,0,0000
312,79,1,3,False,False,0,0000
313,79,1,3,False,False,0,0000
314,79,1,3,False,False,0,0000
315,79,1,3,False,False,0,0000
316,79,1,3,False,False,0,0000
317,79,1,3,False,False,0,0000
318,79,1,3,False,False,0,0000
319,79,1,3,False,False,0,0000
320,79,1,3,False,False,0,0000
321,79,1,3,False,False,0,0000
322,79,1,3,False,False,0,0000
323,79,1,3,False,False,0,0000
324,79,1,3,False,False,0,0000
325,79,1,3,False,False,0,0000
326,79,1,3,False,False,0,0000
327,79,1,3,False,False,0,0000
328,79,1,3,False,False,0,0000
329,79,1,3,False,False,0,0000
330,79,1,3,False,False,0,0000
331,79,1,3,False,False,0,0000
332,79,1,3,False,False,0,0000
333,79,1,3,False,False,0,0000
334,79,1,3,False,False,0,0000
335,79,1,3,False,False,0,0000
336,79,1,3,False,False,0,0000
337,79,1,3,False,False,0,0000
338,79,1,3,False,False,0,0000
339,79,1,3,False,False,0,0000
340,79,1,3,False,False,0,0000
341,79,1,3,False,False,0,0000
342,79,1,3,False,False,0,0000
343,79,1,3,False,False,0,0000
344,79,1,3,False,False,0,0000
345,79,1,3,False,False,0,0000
346,79,1,3,False,False,0,0000
347,79,1,3,False,False,0,0000
348,79,1,3,False,False,0,0000
349,79,1,3,False,False,0,0000
350,79,1,3,False,False,0,0000
351,79,1,3,False,False,0,0000
352,79,1,3,False,False,0,0000
353,79,1,3,False,False,0,0000
354,79,1,3,False,False,0,0000
355,79,1,3,False,False,0,0000
356,79,1,3,False,False,0,0000
357,79,1,3,False,False,0,0000
358,79,1,3,False,False,0,0000
359,79,1,3,False,False,0,0000
360,79,1,3,False,False,0,0000
361,79,1,3,False,False,0,0000
362,79,1,3,False,False,0,0000
363,79,1,3,False,False,0,0000
364,79,1,3,False,False,0,0000
365,79,1,3,False,False,0,0000
366,79,1,3,False,False,0,0000
367,79,1,3,False,False,0,0000
368,79,1,3,False,False,0,0000
369,79,1,3,False,False,0,0000
370,79,1,3,False,False,0,0000
371,79,1,3,False,False,0,0000
372,79,1,3,False,False,0,0000
373,79,1,3,False,False,0,0000
374,79,1,3,False,False,0,0000
375,79,1,3,False,False,0,0000
376,79,1,3,False,False,0,0000
377,79,1,3,False,False,0,0000
378,79,1,3,False,False,0,0000
379,79,1,3,False,False,0,0000
380,79,1,3,False,False,0,0000
381,79,1,3,False,False,0,0000
382,79,1,3,False,False,0,0000
383,79,1,3,False,False,0,0000
0,80,1,3,False,False,0,0000
1,80,1,3,False,False,0,0000
2,80,1,3,False,False,0,0000
3,80,1,3,False,False,0,0000
4,80,1,3,False,False,0,0000
5,80,1,3,False,False,0,0000
6,80,1,3,False,False,0,0000
7,80,1,3,False,False,0,0000
8,80,1,3,False,False,0,0000
9,80,1,3,False,False,0,0000
10,80,1,3,False,False,0,0000
11,80,1,3,False,False,0,0000
12,80,1,3,False,False,0,0000
13,80,1,3,False,False,0,0000
14,80,1,3,False,False,0,0000
15,80,1,3,False,False,0,0000
16,80,1,3,False,False,0,0000
17,80,1,3,False,False,0,0000
18,80,1,3,False,False,0,0000
19,80,1,3,False,False,0,0000
20,80,1,3,False,False,0,0000
21,80,1,3,False,False,0,0000
22,80,1,3,False,False,0,0000
23,80,1,3,False,False,0,0000
24,80,1,3,False,False,0,0000
25,80,1,3,False,False,0,0000
26,80,1,3,False,False,0,0000
27,80,1,3,False,False,0,0000
28,80,1,3,False,False,0,0000
29,80,1,3,False,False,0,0000
30,80,1,3,False,False,0,0000
31,80,1,3,False,False,0,0000
32,80,1,3,False,False,0,0000
33,80,1,3,False,False,0,0000
34,80,1,3,False,False,0,0000
35,80,1,3,False,False,0,0000
36,80,1,3,False,False,0,0000
37,80,1,3,False,False,0,0000
38,80,1,3,False,False,0,0000
39,80,1,3,False,False,0,0000
40,80,1,3,False,False,0,0000
41,80,1,3,False,False,0,0000
42,80,1,3,False,False,0,0000
43,80,1,3,False,False,0,0000
44,80,1,3,False,False,0,0000
45,80,1,3,False,False,0,0000
46,80,1,3,False,False,0,0000
47,80,1,3,False,False,0,0000
48,80,1,3,False,False,0,0000
49,80,1,3,False,False,0,0000
50,80,1,3,False,False,0,0000
51,80,1,3,False,False,0,0000
52,80,1,3,False,False,0,0000
53,80,1,3,False,False,0,0000
54,80,1,3,False,False,0,0000
55,80,1,3,False,False,0,0000
56,80,1,3,False,False,0,0000
57,80,1,3,False,False,0,0000
58,80,1,3,False,False,0,0000
59,80,1,3,False,False,0,0000
60,80,1,3,False,False,0,0000
61,80,1,3,False,False,0,0000
62,80,1,3,False,False,0,0000
63,80,1,3,False,False,0,0000
64,80,1,3,False,False,0,0000
65,80,1,3,False,False,0,0000
66,80,1,3,False,False,0,0000
67,80,1,3,False,False,0,0000
68,80,1,3,False,False,0,0000
69,80,1,3,False,False,0,0000
70,80,1,3,False,False,0,0000
71,80,1,3,False,False,0,0000
72,80,1,3,False,False,0,0000
73,80,1,3,False,False,0,0000
74,80,1,3,False,False,0,0000
75,80,1,3,False,False,0,0000
76,80,1,3,False,False,0,0000
77,80,1,3,False,False,0,0000
78,80,1,3,False,False,0,0000
79,80,1,3,False,False,0,0000
80,80,1,3,False,False,0,0000
81,80,1,3,False,False,0,0000
82,80,1,3,False,False,0,0000
83,80,1,3,False,False,0,0000
84,80,1,3,False,False,0,0000
85,80,1,3,False,False,0,0000
86,80,1,3,False,False,0,0000
87,80,1,3,False,False,0,0000
88,80,1,3,False,False,0,0000
89,80,1,3,False,False,0,0000
90,80,1,3,False,False,0,0000
91,80,1,3,False,False,0,0000
92,80,1,3,False,False,0,0000
93,80,1,3,False,False,0,0000
94,80,1,3,False,False,0,0000
95,80,1,3,False,False,0,0000
96,80,1,3,False,False,0,0000
97,80,1,3,False,False,0,0000
98,80,1,3,False,False,0,0000
99,80,1,3,False,False,0,0000
100,80,1,3,False,False,0,0000
101,80,1,3,False,False,0,0000
102,80,1,3,False,False,0,0000
103,80,1,3,False,False,0,0000
104,80,1,3,False,False,0,0400
105,80,1,3,False,False,0,0400
106,80,57,3,False,False,0,0400
107,80,177,3,False,False,0,0400
108,80,173,3,False,False,0,03F0
109,80,174,3,False,False,0,03F0
110,80,175,3,False,False,0,03F0
111,80,176,3,False,False,0,03F0
112,80,169,3,False,False,0,03E0
113,80,170,3,False,False,0,03E0
114,80,171,3,False,False,0,03E0
115,80,172,3,False,False,0,03E0
116,80,14,3,False,False,0,0078
117,80,14,3,False,False,0,0078
118,80,14,3,False,False,0,0078
119,80,14,3,False,False,0,0078
120,80,15,3,False,False,0,0060
121,80,16,3,False,False,0,0060
122,80,16,3,True,False,0,0060
123,80,15,3,True,False,0,0060
124,80,14,3,False,False,0,0078
125,80,14,3,False,False,0,0078
126,80,14,3,False,False,0,0078
127,80,14,3,False,False,0,0078
128,80,15,3,False,False,0,0060
129,80,16,3,False,False,0,0060
130,80,16,3,True,False,0,0060
131,80,15,3,True,False,0,0060
132,80,14,3,False,False,0,0078
133,80,14,3,False,False,0,0078
134,80,14,3,False,False,0,0078
135,80,14,3,False,False,0,0078
136,80,15,3,False,False,0,0060
137,80,16,3,False,False,0,0060
138,80,16,3,True,False,0,0060
139,80,15,3,True,False,0,0060
140,80,14,3,False,False,0,0078
141,80,14,3,False,False,0,0078
142,80,14,3,False,False,0,0078
143,80,14,3,False,False,0,0078
144,80,15,3,False,False,0,0060
145,80,16,3,False,False,0,0060
146,80,16,3,True,False,0,0060
147,80,15,3,True,False,0,0060
148,80,14,3,True,False,0,0080
149,80,14,3,True,False,0,0080
150,80,14,3,True,False,0,0080
151,80,14,3,True,False,0,0080
152,80,15,3,False,False,0,0060
153,80,16,3,False,False,0,0060
154,80,16,3,True,False,0,0060
155,80,15,3,True,False,0,0060
156,80,14,3,True,False,0,0080
157,80,14,3,True,False,0,0080
158,80,14,3,True,False,0,0080
159,80,14,3,True,False,0,0080
160,80,15,3,False,False,0,0060
161,80,16,3,False,False,0,0060
162,80,16,3,True,False,0,0060
163,80,15,3,True,False,0,0060
164,80,14,3,False,False,0,0078
165,80,14,3,False,False,0,0078
166,80,14,3,False,False,0,0078
167,80,14,3,False,False,0,0078
168,80,15,3,False,False,0,0060
169,80,16,3,False,False,0,0060
170,80,16,3,True,False,0,0060
171,80,15,3,True,False,0,0060
172,80,14,3,False,False,0,0078
173,80,14,3,False,False,0,0078
174,80,14,3,False,False,0,0078
175,80,14,3,False,False,0,0078
176,80,15,3,False,False,0,0060
177,80,16,3,False,False,0,0060
178,80,16,3,True,False,0,0060
179,80,15,3,True,False,0,0060
180,80,384,3,False,False,0,0830
181,80,375,3,True,True,0,0830
182,80,385,3,False,False,0,0830
183,80,386,3,False,False,0,0830
184,80,228,3,False,False,0,0520
185,80,229,3,False,False,0,0520
186,80,230,3,False,False,0,0520
187,80,231,3,False,False,0,0520
188,80,236,3,False,False,0,0540
189,80,237,3,False,False,0,0540
190,80,238,3,False,False,0,0540
191,80,239,3,False,False,0,0540
192,80,369,3,False,False,0,07F0
193,80,370,3,False,False,0,07F0
194,80,371,3,False,False,0,07F0
195,80,372,3,False,False,0,07F0
196,80,182,3,False,False,0,0420
197,80,183,3,False,False,0,0420
198,80,184,3,False,False,0,0420
199,80,185,3,False,False,0,0420
200,80,178,3,False,False,0,0410
201,80,179,3,False,False,0,0410
202,80,180,3,False,False,0,0410
203,80,181,3,False,False,0,0410
204,80,1,3,False,False,0,0000
205,80,1,3,False,False,0,0000
206,80,1,3,False,False,0,0000
207,80,1,3,False,False,0,0000
208,80,1,3,False,False,0,0000
209,80,1,3,False,False,0,0000
210,80,1,3,False,False,0,0000
211,80,1,3,False,False,0,0000
212,80,1,3,False,False,0,0000
213,80,1,3,False,False,0,0000
214,80,1,3,False,False,0,0000
215,80,1,3,False,False,0,0000
216,80,1,3,False,False,0,0000
217,80,1,3,False,False,0,0000
218,80,1,3,False,False,0,0000
219,80,1,3,False,False,0,0000
220,80,1,3,False,False,0,0000
221,80,1,3,False,False,0,0000
222,80,1,3,False,False,0,0000
223,80,1,3,False,False,0,0000
224,80,181,3,True,False,0,0418
225,80,180,3,True,False,0,0418
226,80,179,3,True,False,0,0418
227,80,178,3,True,False,0,0418
228,80,185,3,True,False,0,0428
229,80,184,3,True,False,0,0428
230,80,183,3,True,False,0,0428
231,80,182,3,True,False,0,0428
232,80,14,3,True,False,0,0080
233,80,14,3,True,False,0,0080
234,80,14,3,True,False,0,0080
235,80,14,3,True,False,0,0080
236,80,15,3,False,False,0,0060
237,80,16,3,False,False,0,0060
238,80,16,3,True,False,0,0060
239,80,15,3,True,False,0,0060
240,80,14,3,True,False,0,0080
241,80,14,3,True,False,0,0080
242,80,14,3,True,False,0,0080
243,80,14,3,True,False,0,0080
244,80,15,3,False,False,0,0060
245,80,16,3,False,False,0,0060
246,80,16,3,True,False,0,0060
247,80,15,3,True,False,0,0060
248,80,14,3,True,False,0,0080
249,80,14,3,True,False,0,0080
250,80,14,3,True,False,0,0080
251,80,14,3,True,False,0,0080
252,80,15,3,False,False,0,0060
253,80,16,3,False,False,0,0060
254,80,16,3,True,False,0,0060
255,80,15,3,True,False,0,0060
256,80,14,3,True,False,0,0080
257,80,14,3,True,False,0,0080
258,80,14,3,True,False,0,0080
259,80,14,3,True,False,0,0080
260,80,15,3,False,False,0,0060
261,80,16,3,False,False,0,0060
262,80,16,3,True,False,0,0060
263,80,15,3,True,False,0,0060
264,80,14,3,True,False,0,0080
265,80,14,3,True,False,0,0080
266,80,14,3,True,False,0,0080
267,80,14,3,True,False,0,0080
268,80,172,3,True,False,0,03E8
269,80,171,3,True,False,0,03E8
270,80,170,3,True,False,0,03E8
271,80,169,3,True,False,0,03E8
272,80,176,3,True,False,0,03F8
273,80,175,3,True,False,0,03F8
274,80,174,3,True,False,0,03F8
275,80,173,3,True,False,0,03F8
276,80,177,3,True,False,0,0408
277,80,57,3,True,False,0,0408
278,80,1,3,True,False,0,0408
279,80,1,3,True,False,0,0408
280,80,1,3,False,False,0,0000
281,80,1,3,False,False,0,0000
282,80,1,3,False,False,0,0000
283,80,1,3,False,False,0,0000
284,80,1,3,False,False,0,0000
285,80,1,3,False,False,0,0000
286,80,1,3,False,False,0,0000
287,80,1,3,False,False,0,0000
288,80,1,3,False,False,0,0000
289,80,1,3,False,False,0,0000
290,80,1,3,False,False,0,0000
291,80,1,3,False,False,0,0000
292,80,1,3,False,False,0,0000
293,80,1,3,False,False,0,0000
294,80,1,3,False,False,0,0000
295,80,1,3,False,False,0,0000
296,80,1,3,False,False,0,0000
297,80,1,3,False,False,0,0000
298,80,1,3,False,False,0,0000
299,80,1,3,False,False,0,0000
300,80,1,3,False,False,0,0000
301,80,1,3,False,False,0,0000
302,80,1,3,False,False,0,0000
303,80,1,3,False,False,0,0000
304,80,1,3,False,False,0,0000
305,80,1,3,False,False,0,0000
306,80,1,3,False,False,0,0000
307,80,1,3,False,False,0,0000
308,80,1,3,False,False,0,0000
309,80,1,3,False,False,0,0000
310,80,1,3,False,False,0,0000
311,80,1,3,False,False,0,0000
312,80,1,3,False,False,0,0000
313,80,1,3,False,False,0,0000
314,80,1,3,False,False,0,0000
315,80,1,3,False,False,0,0000
316,80,1,3,False,False,0,0000
317,80,1,3,False,False,0,0000
318,80,1,3,False,False,0,0000
319,80,1,3,False,False,0,0000
320,80,1,3,False,False,0,0000
321,80,1,3,False,False,0,0000
322,80,1,3,False,False,0,0000
323,80,1,3,False,False,0,0000
324,80,1,3,False,False,0,0000
325,80,1,3,False,False,0,0000
326,80,1,3,False,False,0,0000
327,80,1,3,False,False,0,0000
328,80,1,3,False,False,0,0000
329,80,1,3,False,False,0,0000
330,80,1,3,False,False,0,0000
331,80,1,3,False,False,0,0000
332,80,1,3,False,False,0,0000
333,80,1,3,False,False,0,0000
334,80,1,3,False,False,0,0000
335,80,1,3,False,False,0,0000
336,80,1,3,False,False,0,0000
337,80,1,3,False,False,0,0000
338,80,1,3,False,False,0,0000
339,80,1,3,False,False,0,0000
340,80,1,3,False,False,0,0000
341,80,1,3,False,False,0,0000
342,80,1,3,False,False,0,0000
343,80,1,3,False,False,0,0000
344,80,1,3,False,False,0,0000
345,80,1,3,False,False,0,0000
346,80,1,3,False,False,0,0000
347,80,1,3,False,False,0,0000
348,80,1,3,False,False,0,0000
349,80,1,3,False,False,0,0000
350,80,1,3,False,False,0,0000
351,80,1,3,False,False,0,0000
352,80,1,3,False,False,0,0000
353,80,1,3,False,False,0,0000
354,80,1,3,False,False,0,0000
355,80,1,3,False,False,0,0000
356,80,1,3,False,False,0,0000
357,80,1,3,False,False,0,0000
358,80,1,3,False,False,0,0000
359,80,1,3,False,False,0,0000
360,80,1,3,False,False,0,0000
361,80,1,3,False,False,0,0000
362,80,1,3,False,False,0,0000
363,80,1,3,False,False,0,0000
364,80,1,3,False,False,0,0000
365,80,1,3,False,False,0,0000
366,80,1,3,False,False,0,0000
367,80,1,3,False,False,0,0000
368,80,1,3,False,False,0,0000
369,80,1,3,False,False,0,0000
370,80,1,3,False,False,0,0000
371,80,1,3,False,False,0,0000
372,80,1,3,False,False,0,0000
373,80,1,3,False,False,0,0000
374,80,1,3,False,False,0,0000
375,80,1,3,False,False,0,0000
376,80,1,3,False,False,0,0000
377,80,1,3,False,False,0,0000
378,80,1,3,False,False,0,0000
379,80,1,3,False,False,0,0000
380,80,1,3,False,False,0,0000
381,80,1,3,False,False,0,0000
382,80,1,3,False,False,0,0000
383,80,1,3,False,False,0,0000
0,81,1,3,False,False,0,0000
1,81,1,3,False,False,0,0000
2,81,1,3,False,False,0,0000
3,81,1,3,False,False,0,0000
4,81,1,3,False,False,0,0000
5,81,1,3,False,False,0,0000
6,81,1,3,False,False,0,0000
7,81,1,3,False,False,0,0000
8,81,1,3,False,False,0,0000
9,81,1,3,False,False,0,0000
10,81,1,3,False,False,0,0000
11,81,1,3,False,False,0,0000
12,81,1,3,False,False,0,0000
13,81,1,3,False,False,0,0000
14,81,1,3,False,False,0,0000
15,81,1,3,False,False,0,0000
16,81,1,3,False,False,0,0000
17,81,1,3,False,False,0,0000
18,81,1,3,False,False,0,0000
19,81,1,3,False,False,0,0000
20,81,1,3,False,False,0,0000
21,81,1,3,False,False,0,0000
22,81,1,3,False,False,0,0000
23,81,1,3,False,False,0,0000
24,81,1,3,False,False,0,0000
25,81,1,3,False,False,0,0000
26,81,1,3,False,False,0,0000
27,81,1,3,False,False,0,0000
28,81,1,3,False,False,0,0000
29,81,1,3,False,False,0,0000
30,81,1,3,False,False,0,0000
31,81,1,3,False,False,0,0000
32,81,1,3,False,False,0,0000
33,81,1,3,False,False,0,0000
34,81,1,3,False,False,0,0000
35,81,1,3,False,False,0,0000
36,81,1,3,False,False,0,0000
37,81,1,3,False,False,0,0000
38,81,1,3,False,False,0,0000
39,81,1,3,False,False,0,0000
40,81,1,3,False,False,0,0000
41,81,1,3,False,False,0,0000
42,81,1,3,False,False,0,0000
43,81,1,3,False,False,0,0000
44,81,1,3,False,False,0,0000
45,81,1,3,False,False,0,0000
46,81,1,3,False,False,0,0000
47,81,1,3,False,False,0,0000
48,81,1,3,False,False,0,0000
49,81,1,3,False,False,0,0000
50,81,1,3,False,False,0,0000
51,81,1,3,False,False,0,0000
52,81,1,3,False,False,0,0000
53,81,1,3,False,False,0,0000
54,81,1,3,False,False,0,0000
55,81,1,3,False,False,0,0000
56,81,1,3,False,False,0,0000
57,81,1,3,False,False,0,0000
58,81,1,3,False,False,0,0000
59,81,1,3,False,False,0,0000
60,81,1,3,False,False,0,0000
61,81,1,3,False,False,0,0000
62,81,1,3,False,False,0,0000
63,81,1,3,False,False,0,0000
64,81,1,3,False,False,0,0000
65,81,1,3,False,False,0,0000
66,81,1,3,False,False,0,0000
67,81,1,3,False,False,0,0000
68,81,1,3,False,False,0,0000
69,81,1,3,False,False,0,0000
70,81,1,3,False,False,0,0000
71,81,1,3,False,False,0,0000
72,81,1,3,False,False,0,0000
73,81,1,3,False,False,0,0000
74,81,1,3,False,False,0,0000
75,81,1,3,False,False,0,0000
76,81,1,3,False,False,0,0000
77,81,1,3,False,False,0,0000
78,81,1,3,False,False,0,0000
79,81,1,3,False,False,0,0000
80,81,1,3,False,False,0,0000
81,81,1,3,False,False,0,0000
82,81,1,3,False,False,0,0000
83,81,1,3,False,False,0,0000
84,81,1,3,False,False,0,0000
85,81,1,3,False,False,0,0000
86,81,1,3,False,False,0,0000
87,81,1,3,False,False,0,0000
88,81,1,3,False,False,0,0000
89,81,1,3,False,False,0,0000
90,81,1,3,False,False,0,0000
91,81,1,3,False,False,0,0000
92,81,1,3,False,False,0,0000
93,81,1,3,False,False,0,0000
94,81,1,3,False,False,0,0000
95,81,1,3,False,False,0,0000
96,81,1,3,False,False,0,0000
97,81,1,3,False,False,0,0000
98,81,1,3,False,False,0,0000
99,81,1,3,False,False,0,0000
100,81,1,3,False,False,0,0000
101,81,1,3,False,False,0,0000
102,81,1,3,False,False,0,0000
103,81,1,3,False,False,0,0000
104,81,1,3,False,False,0,0000
105,81,1,3,False,False,0,0000
106,81,1,3,False,False,0,0000
107,81,1,3,False,False,0,0000
108,81,1,3,False,False,0,0400
109,81,1,3,False,False,0,0400
110,81,57,3,False,False,0,0400
111,81,177,3,False,False,0,0400
112,81,173,3,False,False,0,03F0
113,81,174,3,False,False,0,03F0
114,81,175,3,False,False,0,03F0
115,81,176,3,False,False,0,03F0
116,81,169,3,False,False,0,03E0
117,81,170,3,False,False,0,03E0
118,81,171,3,False,False,0,03E0
119,81,172,3,False,False,0,03E0
120,81,14,3,False,False,0,0078
121,81,14,3,False,False,0,0078
122,81,14,3,False,False,0,0078
123,81,14,3,False,False,0,0078
124,81,15,3,False,False,0,0060
125,81,16,3,False,False,0,0060
126,81,16,3,True,False,0,0060
127,81,15,3,True,False,0,0060
128,81,14,3,False,False,0,0078
129,81,14,3,False,False,0,0078
130,81,14,3,False,False,0,0078
131,81,14,3,False,False,0,0078
132,81,15,3,False,False,0,0060
133,81,16,3,False,False,0,0060
134,81,16,3,True,False,0,0060
135,81,15,3,True,False,0,0060
136,81,14,3,False,False,0,0078
137,81,14,3,False,False,0,0078
138,81,14,3,False,False,0,0078
139,81,14,3,False,False,0,0078
140,81,15,3,False,False,0,0060
141,81,16,3,False,False,0,0060
142,81,16,3,True,False,0,0060
143,81,15,3,True,False,0,0060
144,81,14,3,True,False,0,0080
145,81,14,3,True,False,0,0080
146,81,14,3,True,False,0,0080
147,81,14,3,True,False,0,0080
148,81,15,3,False,False,0,0060
149,81,16,3,False,False,0,0060
150,81,16,3,True,False,0,0060
151,81,15,3,True,False,0,0060
152,81,14,3,True,False,0,0080
153,81,14,3,True,False,0,0080
154,81,14,3,True,False,0,0080
155,81,14,3,True,False,0,0080
156,81,15,3,False,False,0,0060
157,81,16,3,False,False,0,0060
158,81,16,3,True,False,0,0060
159,81,15,3,True,False,0,0060
160,81,14,3,True,False,0,0080
161,81,14,3,True,False,0,0080
162,81,14,3,True,False,0,0080
163,81,14,3,True,False,0,0080
164,81,104,3,False,False,0,0288
165,81,105,3,False,False,0,0288
166,81,106,3,False,False,0,0288
167,81,107,3,False,False,0,0288
168,81,14,3,False,False,0,0078
169,81,14,3,False,False,0,0078
170,81,14,3,False,False,0,0078
171,81,14,3,False,False,0,0078
172,81,15,3,False,False,0,0060
173,81,16,3,False,False,0,0060
174,81,16,3,True,False,0,0060
175,81,15,3,True,False,0,0060
176,81,384,3,False,False,0,0830
177,81,375,3,True,True,0,0830
178,81,385,3,False,False,0,0830
179,81,386,3,False,False,0,0830
180,81,228,3,False,False,0,0520
181,81,229,3,False,False,0,0520
182,81,230,3,False,False,0,0520
183,81,231,3,False,False,0,0520
184,81,236,3,False,False,0,0540
185,81,237,3,False,False,0,0540
186,81,238,3,False,False,0,0540
187,81,239,3,False,False,0,0540
188,81,369,3,False,False,0,07F0
189,81,370,3,False,False,0,07F0
190,81,371,3,False,False,0,07F0
191,81,372,3,False,False,0,07F0
192,81,15,3,False,False,0,0060
193,81,16,3,False,False,0,0060
194,81,16,3,True,False,0,0060
195,81,15,3,True,False,0,0060
196,81,14,3,False,False,0,0078
197,81,14,3,False,False,0,0078
198,81,14,3,False,False,0,0078
199,81,14,3,False,False,0,0078
200,81,182,3,False,False,0,0420
201,81,183,3,False,False,0,0420
202,81,184,3,False,False,0,0420
203,81,185,3,False,False,0,0420
204,81,178,3,False,False,0,0410
205,81,179,3,False,False,0,0410
206,81,180,3,False,False,0,0410
207,81,181,3,False,False,0,0410
208,81,1,3,False,False,0,0000
209,81,1,3,False,False,0,0000
210,81,1,3,False,False,0,0000
211,81,1,3,False,False,0,0000
212,81,1,3,False,False,0,0000
213,81,1,3,False,False,0,0000
214,81,1,3,False,False,0,0000
215,81,1,3,False,False,0,0000
216,81,1,3,False,False,0,0000
217,81,1,3,False,False,0,0000
218,81,1,3,False,False,0,0000
219,81,1,3,False,False,0,0000
220,81,181,3,True,False,0,0418
221,81,180,3,True,False,0,0418
222,81,179,3,True,False,0,0418
223,81,178,3,True,False,0,0418
224,81,185,3,True,False,0,0428
225,81,184,3,True,False,0,0428
226,81,183,3,True,False,0,0428
227,81,182,3,True,False,0,0428
228,81,14,3,True,False,0,0080
229,81,14,3,True,False,0,0080
230,81,14,3,True,False,0,0080
231,81,14,3,True,False,0,0080
232,81,15,3,False,False,0,0060
233,81,16,3,False,False,0,0060
234,81,16,3,True,False,0,0060
235,81,15,3,True,False,0,0060
236,81,14,3,True,False,0,0080
237,81,14,3,True,False,0,0080
238,81,14,3,True,False,0,0080
239,81,14,3,True,False,0,0080
240,81,15,3,False,False,0,0060
241,81,16,3,False,False,0,0060
242,81,16,3,True,False,0,0060
243,81,15,3,True,False,0,0060
244,81,14,3,True,False,0,0080
245,81,14,3,True,False,0,0080
246,81,14,3,True,False,0,0080
247,81,14,3,True,False,0,0080
248,81,15,3,False,False,0,0060
249,81,16,3,False,False,0,0060
250,81,16,3,True,False,0,0060
251,81,15,3,True,False,0,0060
252,81,14,3,True,False,0,0080
253,81,14,3,True,False,0,0080
254,81,14,3,True,False,0,0080
255,81,14,3,True,False,0,0080
256,81,15,3,False,False,0,0060
257,81,16,3,False,False,0,0060
258,81,16,3,True,False,0,0060
259,81,15,3,True,False,0,0060
260,81,14,3,True,False,0,0080
261,81,14,3,True,False,0,0080
262,81,14,3,True,False,0,0080
263,81,14,3,True,False,0,0080
264,81,172,3,True,False,0,03E8
265,81,171,3,True,False,0,03E8
266,81,170,3,True,False,0,03E8
267,81,169,3,True,False,0,03E8
268,81,176,3,True,False,0,03F8
269,81,175,3,True,False,0,03F8
270,81,174,3,True,False,0,03F8
271,81,173,3,True,False,0,03F8
272,81,177,3,True,False,0,0408
273,81,57,3,True,False,0,0408
274,81,1,3,True,False,0,0408
275,81,1,3,True,False,0,0408
276,81,1,3,False,False,0,0000
277,81,1,3,False,False,0,0000
278,81,1,3,False,False,0,0000
279,81,1,3,False,False,0,0000
280,81,1,3,False,False,0,0000
281,81,1,3,False,False,0,0000
282,81,1,3,False,False,0,0000
283,81,1,3,False,False,0,0000
284,81,1,3,False,False,0,0000
